Date,SPY,EFA,AGG,GLD
2020-11-25,0.0930679323300904,0.10704773317224832,0.6777326268452047,0.12215170765245649
2020-11-27,0.10551111619326624,0.12090203074488882,0.7735868530618449,0.0
2020-11-30,0.10601236486178477,0.12123161437755557,0.7727560207606597,0.0
2020-12-01,0.09867224036797997,0.10642627196066282,0.6737178512517921,0.12118363641956525
2020-12-02,0.09677379775972852,0.10145377434834293,0.6872200792049262,0.1145523486870023
2020-12-03,0.1009025611441681,0.10215648926498208,0.683558291782987,0.11338265780786293
2020-12-04,0.10301125491394206,0.10404076052364149,0.6791497858098868,0.11379819875252971
2020-12-07,0.10611633821074051,0.10606586267032647,0.6728388054971223,0.1149789936218106
2020-12-08,0.10645486065472058,0.10623910928232098,0.673929734968365,0.11337629509459335
2020-12-09,0.10719439231590137,0.10615669247314136,0.6729715039087418,0.11367741130221554
2020-12-10,0.10718038899492541,0.10695931418556204,0.6736047394637236,0.11225555735578902
2020-12-11,0.10837585923342428,0.10799160670895815,0.6702029897635545,0.11342954429406318
2020-12-14,0.10919803200123455,0.10796381682091168,0.6691796999390923,0.11365845123876156
2020-12-15,0.10980957272275343,0.10826031218361681,0.668768680891405,0.11316143420222478
2020-12-16,0.10938732548898403,0.11268287614628258,0.6642054269742698,0.11372437139046361
2020-12-17,0.10977586643576465,0.1126267081079793,0.6640938946542329,0.11350353080202313
2020-12-18,0.11289105364176048,0.11157986107939107,0.6609235298628265,0.11460555541602194
2020-12-21,0.11269092927638989,0.11132450739534296,0.6611651284479901,0.11481943488027706
2020-12-22,0.11409228735822759,0.10955754094412622,0.6615101583330569,0.11484001336458918
2020-12-23,0.11575701174938259,0.11052805553147298,0.6586601201483201,0.11505481257082434
2020-12-24,0.11629162537074485,0.11011432491867497,0.6582216608943877,0.11537238881619256
2020-12-28,0.11606555146367441,0.11001620631313754,0.6588722843635089,0.11504595785967918
2020-12-29,0.11549519106696556,0.10952307219278958,0.6596630444240703,0.11531869231617466
2020-12-30,0.11619079761076187,0.10923276866645999,0.6597254997803501,0.11485093394242807
2020-12-31,0.1159757781503439,0.10803870491625003,0.6639882124762736,0.11199730445713243
2021-01-04,0.11789408278644976,0.10811733991195316,0.6613769319517173,0.11261164534987984
2021-01-05,0.11873224926062449,0.10901155484051607,0.6629978516697516,0.10925834422910782
2021-01-06,0.11899727260185555,0.1086752977582676,0.663039943386569,0.10928748625330786
2021-01-07,0.12431775554997782,0.11275242196589666,0.6486940433031987,0.11423577918092678
2021-01-08,0.12409863122836248,0.11229202743139417,0.6498972800254741,0.11371206131476921
2021-01-11,0.12550184961932934,0.1142775015658522,0.6526870029387145,0.10753364587610396
2021-01-12,0.12603977864387167,0.11298045228021548,0.652847078283166,0.10813269079274677
2021-01-13,0.1259660924619728,0.11452852820985518,0.6517087021642448,0.1077966771639272
2021-01-14,0.12791334036114327,0.116155365557776,0.6465440858206061,0.10938720826047467
2021-01-15,0.14708029476605364,0.1306112794110525,0.7223084258228938,0.0
2021-01-19,0.14672938844826847,0.12816219867051132,0.7251084128812202,0.0
2021-01-20,0.1304761986637883,0.1144907388627868,0.6459119233451757,0.10912113912824921
2021-01-21,0.1286844944883113,0.11415099020596042,0.6495894063436589,0.10757510896206927
2021-01-22,0.12876078873623412,0.11428562499745981,0.6493233563210103,0.10763022994529563
2021-01-25,0.13211951628823929,0.11625092307583364,0.645444544250773,0.10618501638515396
2021-01-26,0.13255731977847984,0.11718323472833597,0.6439646585486544,0.1062947869445297
2021-01-27,0.16535453833455377,0.13802362016013675,0.6966218415053096,0.0
2021-01-28,0.15507410721907156,0.13221787721419517,0.7127080155667332,0.0
2021-01-29,0.15488619272316573,0.13086503284021267,0.7142487744366217,0.0
2021-02-01,0.13361290351479582,0.11391186128616543,0.6469267356264823,0.10554849957255631
2021-02-02,0.14921344413782106,0.13153303635673244,0.7192535195054465,0.0
2021-02-03,0.5383259823949004,0.4616740176050996,0.0,0.0
2021-02-04,0.537426523070427,0.46257347692957285,0.0,0.0
2021-02-05,0.5348061208293299,0.46519387917067023,0.0,0.0
2021-02-08,0.5212788483900991,0.4787211516099008,0.0,0.0
2021-02-09,0.5200357382523748,0.47996426174762524,0.0,0.0
2021-02-10,0.13497882494012078,0.12456528303100813,0.7404558920288711,0.0
2021-02-11,0.5176295452350572,0.4823704547649428,0.0,0.0
2021-02-12,0.5179323266366793,0.4820676733633206,0.0,0.0
2021-02-16,0.5197478421003062,0.4802521578996938,0.0,0.0
2021-02-17,0.5217558953812325,0.4782441046187675,0.0,0.0
2021-02-18,0.528217305243512,0.47178269475648793,0.0,0.0
2021-02-19,0.5276511405373887,0.4723488594626113,0.0,0.0
2021-02-22,0.5297292574378227,0.47027074256217727,0.0,0.0
2021-02-23,0.5276916466542201,0.47230835334577986,0.0,0.0
2021-02-24,0.5303189747998036,0.46968102520019644,0.0,0.0
2021-02-25,0.527090492100112,0.472909507899888,0.0,0.0
2021-02-26,0.5145366490361687,0.48546335096383125,0.0,0.0
2021-03-01,0.5062381437193393,0.49376185628066077,0.0,0.0
2021-03-02,0.48801234934019805,0.5119876506598019,0.0,0.0
2021-03-03,0.48601920539757204,0.5139807946024278,0.0,0.0
2021-03-04,0.48227702059905986,0.5177229794009401,0.0,0.0
2021-03-05,0.4809235211366722,0.5190764788633279,0.0,0.0
2021-03-08,0.47205742515322763,0.5279425748467723,0.0,0.0
2021-03-09,0.4717256878601842,0.5282743121398158,0.0,0.0
2021-03-10,0.4743647376820076,0.5256352623179924,0.0,0.0
2021-03-11,0.4741045379282563,0.5258954620717438,0.0,0.0
2021-03-12,0.4724677405270284,0.5275322594729717,0.0,0.0
2021-03-15,0.47329440882050533,0.5267055911794946,0.0,0.0
2021-03-16,0.4738244116951083,0.5261755883048918,0.0,0.0
2021-03-17,0.47344476947183656,0.5265552305281636,0.0,0.0
2021-03-18,0.4734115482448214,0.5265884517551787,0.0,0.0
2021-03-19,0.4701732575539028,0.5298267424460972,0.0,0.0
2021-03-22,0.4650305665904377,0.5349694334095624,0.0,0.0
2021-03-23,0.46376288449539704,0.5362371155046031,0.0,0.0
2021-03-24,0.4655755556835118,0.5344244443164882,0.0,0.0
2021-03-25,0.46589610026640543,0.5341038997335945,0.0,0.0
2021-03-26,0.4664210179468758,0.5335789820531242,0.0,0.0
2021-03-29,0.4650176682117983,0.5349823317882016,0.0,0.0
2021-03-30,0.46554678058648963,0.5344532194135104,0.0,0.0
2021-03-31,0.46375256336130133,0.5362474366386987,0.0,0.0
2021-04-01,0.4684267014256505,0.5315732985743495,0.0,0.0
2021-04-05,0.46881760172298853,0.5311823982770115,0.0,0.0
2021-04-06,0.4677941326977223,0.5322058673022777,0.0,0.0
2021-04-07,0.4750770068142867,0.5249229931857132,0.0,0.0
2021-04-08,0.4734539464334868,0.5265460535665133,0.0,0.0
2021-04-09,0.4702002753192763,0.5297997246807238,0.0,0.0
2021-04-12,0.46921520258926946,0.5307847974107306,0.0,0.0
2021-04-13,0.47017929682920906,0.529820703170791,0.0,0.0
2021-04-14,0.46990234509447343,0.5300976549055265,0.0,0.0
2021-04-15,0.4633470318646333,0.5366529681353667,0.0,0.0
2021-04-16,0.46280461623572694,0.5371953837642731,0.0,0.0
2021-04-19,0.4662812995178522,0.5337187004821479,0.0,0.0
2021-04-20,0.4655720061981484,0.5344279938018515,0.0,0.0
2021-04-21,0.4735695451494488,0.5264304548505513,0.0,0.0
2021-04-22,0.4746905006129109,0.5253094993870892,0.0,0.0
2021-04-23,0.47288487361255427,0.5271151263874457,0.0,0.0
2021-04-26,0.47264019284266134,0.5273598071573387,0.0,0.0
2021-04-27,0.472950105826559,0.527049894173441,0.0,0.0
2021-04-28,0.47026115570936533,0.5297388442906347,0.0,0.0
2021-04-29,0.47230376098327065,0.5276962390167294,0.0,0.0
2021-04-30,0.47331271126041197,0.526687288739588,0.0,0.0
2021-05-03,0.4777961078804537,0.5222038921195464,0.0,0.0
2021-05-04,0.48407360382740156,0.5159263961725985,0.0,0.0
2021-05-05,0.48975774407807865,0.5102422559219214,0.0,0.0
2021-05-06,0.49478437699676314,0.5052156230032369,0.0,0.0
2021-05-07,0.49456462283771124,0.5054353771622887,0.0,0.0
2021-05-10,0.49626557814831534,0.5037344218516846,0.0,0.0
2021-05-11,0.49288516223216783,0.5071148377678322,0.0,0.0
2021-05-12,0.49546527543085234,0.5045347245691476,0.0,0.0
2021-05-13,0.4889464896812615,0.5110535103187386,0.0,0.0
2021-05-14,0.48616698580731826,0.5138330141926817,0.0,0.0
2021-05-17,0.3215574886788802,0.33740545287141477,0.0,0.34103705844970506
2021-05-18,0.3227113599027333,0.3386960861510022,0.0,0.33859255394626453
2021-05-19,0.31990971506702626,0.3366004183455072,0.0,0.3434898665874666
2021-05-20,0.32052635285850806,0.3345590138189539,0.0,0.3449146333225379
2021-05-21,0.32240077072534523,0.33133438506156426,0.0,0.3462648442130906
2021-05-24,0.32794423660064015,0.32682369563595176,0.0,0.3452320677634082
2021-05-25,0.3154457871508098,0.3227013878298082,0.0,0.36185282501938193
2021-05-26,0.32481196985741223,0.3252443428648809,0.0,0.3499436872777068
2021-05-27,0.32692537924158094,0.324172001529198,0.0,0.3489026192292211
2021-05-28,0.32966447880368166,0.3201855300052933,0.0,0.350149991191025
2021-06-01,0.33172210027267196,0.3183447939688259,0.0,0.3499331057585021
2021-06-02,0.34021967149092536,0.315200142154438,0.0,0.34458018635463666
2021-06-03,0.3387728606358279,0.3126890953267768,0.0,0.34853804403739536
2021-06-04,0.34328589146686306,0.3147174408632832,0.0,0.34199666766985376
2021-06-07,0.343922626586137,0.31529586284097977,0.0,0.34078151057288325
2021-06-08,0.34624134943668683,0.3144231990167947,0.0,0.3393354515465184
2021-06-09,0.34655331924791954,0.31470006162422326,0.0,0.33874661912785725
2021-06-10,0.3473814193681084,0.31408282232948437,0.0,0.3385357583024071
2021-06-11,0.3473186762708241,0.3142448797899881,0.0,0.33843644393918776
2021-06-14,0.34933385543706963,0.3166820819900485,0.0,0.3339840625728819
2021-06-15,0.35708782267912675,0.31512953105835156,0.0,0.3277826462625216
2021-06-16,0.5311431381972799,0.4688568618027202,0.0,0.0
2021-06-17,0.5327378276673973,0.4672621723326027,0.0,0.0
2021-06-18,0.5309046939604379,0.4690953060395621,0.0,0.0
2021-06-21,0.5374206170369487,0.46257938296305134,0.0,0.0
2021-06-22,0.5345490627874677,0.4654509372125322,0.0,0.0
2021-06-23,0.5384380236884174,0.46156197631158263,0.0,0.0
2021-06-24,0.5392289421630251,0.4607710578369751,0.0,0.0
2021-06-25,0.5410456910642268,0.45895430893577316,0.0,0.0
2021-06-28,0.540310452844029,0.459689547155971,0.0,0.0
2021-06-29,0.5413479994497642,0.45865200055023564,0.0,0.0
2021-06-30,0.5430835274765373,0.4569164725234628,0.0,0.0
2021-07-01,0.5413254822380866,0.4586745177619134,0.0,0.0
2021-07-02,0.1786828762008162,0.1519462279725395,0.6693708958266442,0.0
2021-07-06,0.17747925107235224,0.15208762191135525,0.6704331270162925,0.0
2021-07-07,0.18047098324109836,0.15291750982191316,0.6666115069369885,0.0
2021-07-08,0.18074878370393027,0.1535702920313774,0.6656809242646923,0.0
2021-07-09,0.17747334026395514,0.1499887487449585,0.6725379109910864,0.0
2021-07-12,0.17979046532827714,0.1489508572667262,0.6712586774049967,0.0
2021-07-13,0.17803213398141188,0.14604505350692584,0.6759228125116623,0.0
2021-07-14,0.17697132245400993,0.14573266835072823,0.6772960091952618,0.0
2021-07-15,0.18051311592143635,0.1478054928710837,0.67168139120748,0.0
2021-07-16,0.18158421785653983,0.15173602850722864,0.6666797536362316,0.0
2021-07-19,0.1816570907787205,0.15256334673410382,0.6657795624871756,0.0
2021-07-20,0.18593125232532265,0.15394445662619505,0.6601242910484824,0.0
2021-07-21,0.18398275357518518,0.15544730198298884,0.660569944441826,0.0
2021-07-22,0.1863270751393169,0.15462638701094877,0.6590465378497343,0.0
2021-07-23,0.1853751969576638,0.15406666656561394,0.6605581364767222,0.0
2021-07-26,0.18364050497165504,0.15409546035109187,0.6622640346772531,0.0
2021-07-27,0.1844740510285094,0.1540992181202808,0.6614267308512097,0.0
2021-07-28,0.18548877163989644,0.1569017774950241,0.6576094508650794,0.0
2021-07-29,0.15813848737495398,0.1353061441264179,0.5603497887232864,0.14620557977534163
2021-07-30,0.18626993498399555,0.1620950829017912,0.6516349821142132,0.0
2021-08-02,0.18511920496996348,0.1648580259223564,0.6500227691076801,0.0
2021-08-03,0.18675217462774402,0.16605067579469768,0.6471971495775584,0.0
2021-08-04,0.18606258526852404,0.16739403958229862,0.6465433751491773,0.0
2021-08-05,0.18719887734947796,0.1665918511461924,0.6462092715043296,0.0
2021-08-06,0.18838699553742233,0.16941258170783954,0.6422004227547381,0.0
2021-08-09,0.20447827344484634,0.1732720145172508,0.6222497120379028,0.0
2021-08-10,0.20819125278041303,0.17356013866719955,0.6182486085523875,0.0
2021-08-11,0.2139217736393772,0.1774752993249723,0.6086029270356506,0.0
2021-08-12,0.21440981876064005,0.17638335639558742,0.6092068248437726,0.0
2021-08-13,0.217802000487651,0.1750385605612845,0.6071594389510645,0.0
2021-08-16,0.22014341027540332,0.17796411876225596,0.6018924709623408,0.0
2021-08-17,0.22079786796019063,0.1782055314684694,0.60099660057134,0.0
2021-08-18,0.21917722213863788,0.17667396548764092,0.6041488123737212,0.0
2021-08-19,0.21637621473501412,0.1776258992017612,0.6059978860632248,0.0
2021-08-20,0.21671682506405437,0.17459957182187943,0.6086836031140661,0.0
2021-08-23,0.21468938131128837,0.17462051649939164,0.6106901021893201,0.0
2021-08-24,0.21217630624433814,0.17278835248370847,0.6150353412719533,0.0
2021-08-25,0.21296473019514228,0.17344848977456154,0.6135867800302962,0.0
2021-08-26,0.214103175051789,0.17456685894032214,0.6113299660078888,0.0
2021-08-27,0.18468804020264057,0.15195223786941853,0.5347183734972597,0.1286413484306812
2021-08-30,0.21066914221410926,0.17324057467904466,0.616090283106846,0.0
2021-08-31,0.18166864205104852,0.14921945094952507,0.5398260851800781,0.1292858218193482
2021-09-01,0.1819132357958689,0.14976079214294896,0.5385572326343194,0.12976873942686268
2021-09-02,0.20883870693460477,0.1697308624650524,0.621430430600343,0.0
2021-09-03,0.1814081098709528,0.14714492097703746,0.542137323957244,0.12930964519476576
2021-09-07,0.2087970333506898,0.16866610521333,0.6225368614359802,0.0
2021-09-08,0.20996163515053143,0.17060455004212854,0.61943381480734,0.0
2021-09-09,0.20883557082183063,0.16820491446661795,0.6229595147115514,0.0
2021-09-10,0.21044351288753257,0.17024611645844484,0.6193103706540226,0.0
2021-09-13,0.20704056165893572,0.16974548009161727,0.6232139582494469,0.0
2021-09-14,0.20506797181280959,0.16797268431453333,0.6269593438726571,0.0
2021-09-15,0.2086617760478418,0.1760932573305484,0.6152449666216099,0.0
2021-09-16,0.21094807259884,0.17738398351114193,0.611667943890018,0.0
2021-09-17,0.2124010360122624,0.1778901557987463,0.6097088081889913,0.0
2021-09-20,0.2088383567779756,0.17547074478119443,0.61569089844083,0.0
2021-09-21,0.20078232323523418,0.17217683273781234,0.6270408440269534,0.0
2021-09-22,0.20022853283255013,0.16881772139865237,0.6309537457687976,0.0
2021-09-23,0.1952522499559114,0.16815824860514605,0.6365895014389426,0.0
2021-09-24,0.1983003789247156,0.17257580670230716,0.6291238143729772,0.0
2021-09-27,0.19919302275504303,0.17258786216307706,0.6282191150818799,0.0
2021-09-28,0.536261681970245,0.463738318029755,0.0,0.0
2021-09-29,0.5355760695380286,0.4644239304619715,0.0,0.0
2021-09-30,0.534405777490022,0.46559422250997795,0.0,0.0
2021-10-01,0.18735139832827852,0.1675287907168025,0.645119810954919,0.0
2021-10-04,0.18679903879888668,0.1727865701284686,0.6404143910726446,0.0
2021-10-05,0.5104258121054029,0.489574187894597,0.0,0.0
2021-10-06,0.2199490129022625,0.0,0.7800509870977375,0.0
2021-10-07,0.5080437577178574,0.4919562422821426,0.0,0.0
2021-10-08,0.5074462515511912,0.49255374844880884,0.0,0.0
2021-10-11,0.5046271119101216,0.49537288808987845,0.0,0.0
2021-10-12,0.5033957325763679,0.4966042674236321,0.0,0.0
2021-10-13,0.177589032904283,0.17822989829696517,0.6441810687987519,0.0
2021-10-14,0.183912398057851,0.17752687888420868,0.6385607230579403,0.0
2021-10-15,0.49430586070144633,0.5056941392985537,0.0,0.0
2021-10-18,0.4950916798349013,0.5049083201650986,0.0,0.0
2021-10-19,0.49771968604948974,0.5022803139505103,0.0,0.0
2021-10-20,0.49707356744353925,0.5029264325564606,0.0,0.0
2021-10-21,0.4973174373125926,0.5026825626874073,0.0,0.0
2021-10-22,0.4975372973073674,0.5024627026926326,0.0,0.0
2021-10-25,0.3538718047777252,0.35749049886155254,0.0,0.2886376963607223
2021-10-26,0.496781691528761,0.5032183084712389,0.0,0.0
2021-10-27,0.1554487513246903,0.15779765454303404,0.5608780437855211,0.12587555034675443
2021-10-28,0.1582435675702625,0.16076515952268877,0.5535909544995891,0.12740031840745963
2021-10-29,0.18068242109791635,0.18244127134353133,0.6368763075585523,0.0
2021-11-01,0.18049551377999182,0.1810034300958853,0.6385010561241229,0.0
2021-11-02,0.17631793225493214,0.17458225699168958,0.6490998107533783,0.0
2021-11-03,0.17651963738353563,0.17488428845119214,0.6485960741652722,0.0
2021-11-04,0.17672316339223373,0.17423614212434194,0.6490406944834244,0.0
2021-11-05,0.15397613638806198,0.15316123332211795,0.554013086910994,0.13884954337882605
2021-11-08,0.1570803469429577,0.15629153940004284,0.5478119931907286,0.1388161204662709
2021-11-09,0.15469843466743147,0.1547734681644406,0.5505573805550278,0.1399707166131001
2021-11-10,0.15561186230984683,0.15665473004487132,0.5465753133348895,0.14115809431039236
2021-11-11,0.16264541001699226,0.16278127309113255,0.5284479905172575,0.14612532637461767
2021-11-12,0.16629219211692509,0.16274918287475826,0.5254295439433783,0.1455290810649382
2021-11-15,0.3470629809439242,0.34656097265938346,0.0,0.30637604639669225
2021-11-16,0.34881647488879713,0.34592832968967646,0.0,0.30525519542152635
2021-11-17,0.348328512573652,0.34669765431654387,0.0,0.3049738331098041
2021-11-18,0.3489106872883838,0.34799363439255765,0.0,0.30309567831905854
2021-11-19,0.16807444398052684,0.16775802138636736,0.5172236723886411,0.14694386224446465
2021-11-22,0.35154779389679275,0.34582619694906885,0.0,0.3026260091541384
2021-11-23,0.5043204011210933,0.4956795988789066,0.0,0.0
2021-11-24,0.5049460577738382,0.4950539422261619,0.0,0.0
2021-11-26,0.2585688427883316,0.0,0.7414311572116684,0.0
2021-11-29,0.2561766054604798,0.0,0.7438233945395201,0.0
2021-11-30,0.25222470923657886,0.0,0.7477752907634211,0.0
2021-12-01,0.24240352844951132,0.0,0.7575964715504887,0.0
2021-12-02,0.2382202695253573,0.0,0.7617797304746426,0.0
2021-12-03,0.23253237301876664,0.0,0.7674676269812333,0.0
2021-12-06,0.23264853377001923,0.0,0.7673514662299807,0.0
2021-12-07,0.18709880099470574,0.19753232200877263,0.6153688769965217,0.0
2021-12-08,0.18227773044292847,0.19146158695516072,0.6262606826019108,0.0
2021-12-09,0.18284663807176635,0.1914915649388153,0.6256617969894184,0.0
2021-12-10,0.18294249286487038,0.19053352347470331,0.6265239836604263,0.0
2021-12-13,0.22428725683092396,0.0,0.775712743169076,0.0
2021-12-14,0.22738087926495407,0.0,0.7726191207350459,0.0
2021-12-15,0.1859747676094848,0.1984365593615787,0.6155886730289365,0.0
2021-12-16,0.15038942665286106,0.16222736676965552,0.5088763750454243,0.17850683153205915
2021-12-17,0.18005545865529446,0.0,0.6095539765735777,0.21039056477112775
2021-12-20,0.22327846366731577,0.0,0.7767215363326841,0.0
2021-12-21,0.22083957224288284,0.0,0.7791604277571172,0.0
2021-12-22,0.14294549640559653,0.16025420664686105,0.5195196639380208,0.17728063300952154
2021-12-23,0.1447173654353527,0.1642116506406986,0.5175729551841831,0.17349802873976555
2021-12-27,0.14450666989985664,0.16382480868044103,0.5173299983521938,0.1743385230675085
2021-12-28,0.14388964800018272,0.161764300352784,0.5129978169765174,0.18134823467051597
2021-12-29,0.2979139190151566,0.3316722818333252,0.0,0.3704137991515182
2021-12-30,0.14761147661273089,0.16316367762060927,0.5094640283726377,0.17976081739402217
2021-12-31,0.30216266569105454,0.33328188676108245,0.0,0.364555447547863
2022-01-03,0.30182050075461125,0.33568293184113673,0.0,0.362496567404252
2022-01-04,0.30617327462805,0.3400552260363984,0.0,0.35377149933555174
2022-01-05,0.30750739919483505,0.3400413535005936,0.0,0.35245124730457145
2022-01-06,0.46776517548879565,0.5322348245112043,0.0,0.0
2022-01-07,0.46909876996021277,0.5309012300397872,0.0,0.0
2022-01-10,0.29695833759768936,0.3407863553305436,0.0,0.36225530707176706
2022-01-11,0.3025130313387309,0.33826801350929625,0.0,0.35921895515197283
2022-01-12,0.3005158033620563,0.3345807069271603,0.0,0.3649034897107834
2022-01-13,0.3014188919471529,0.3323239459752399,0.0,0.36625716207760717
2022-01-14,0.29811057113596273,0.3335913032065384,0.0,0.3682981256574988
2022-01-18,0.4452047760596693,0.0,0.0,0.5547952239403307
2022-01-19,0.43701088004400224,0.0,0.0,0.5629891199559978
2022-01-20,0.44261179678098406,0.0,0.0,0.5573882032190159
2022-01-21,0.0,0.0,0.0,1.0
2022-01-24,0.4287570385364929,0.0,0.0,0.5712429614635072
2022-01-25,0.0,0.0,0.0,1.0
2022-01-26,0.0,0.0,0.0,1.0
2022-01-27,0.0,0.0,0.0,0.0
2022-01-28,1.0,0.0,0.0,0.0
2022-01-31,1.0,0.0,0.0,0.0
2022-02-01,1.0,0.0,0.0,0.0
2022-02-02,0.4164821499225302,0.0,0.0,0.5835178500774698
2022-02-03,1.0,0.0,0.0,0.0
2022-02-04,0.39928465732051227,0.0,0.0,0.6007153426794877
2022-02-07,0.39804417131792935,0.0,0.0,0.6019558286820706
2022-02-08,0.3963681302675376,0.0,0.0,0.6036318697324624
2022-02-09,0.3942059288335127,0.0,0.0,0.6057940711664874
2022-02-10,0.39190146374989193,0.0,0.0,0.6080985362501081
2022-02-11,0.0,0.0,0.0,1.0
2022-02-14,0.0,0.0,0.0,1.0
2022-02-15,0.3919959069222964,0.0,0.0,0.6080040930777035
2022-02-16,0.3908713825438935,0.0,0.0,0.6091286174561065
2022-02-17,0.0,0.0,0.0,1.0
2022-02-18,0.0,0.0,0.0,1.0
2022-02-22,0.0,0.0,0.0,1.0
2022-02-23,0.0,0.0,0.0,1.0
2022-02-24,0.0,0.0,0.0,1.0
2022-02-25,0.0,0.0,0.0,1.0
2022-02-28,0.0,0.0,0.0,1.0
2022-03-01,0.0,0.0,0.0,1.0
2022-03-02,0.0,0.0,0.0,1.0
2022-03-03,0.0,0.0,0.0,1.0
2022-03-04,0.0,0.0,0.0,1.0
2022-03-07,0.0,0.0,0.0,1.0
2022-03-08,0.0,0.0,0.0,1.0
2022-03-09,0.0,0.0,0.0,1.0
2022-03-10,0.0,0.0,0.0,1.0
2022-03-11,0.0,0.0,0.0,1.0
2022-03-14,0.0,0.0,0.0,1.0
2022-03-15,0.0,0.0,0.0,1.0
2022-03-16,0.0,0.0,0.0,1.0
2022-03-17,0.0,0.0,0.0,1.0
2022-03-18,0.42538417101109666,0.0,0.0,0.5746158289889033
2022-03-21,0.4297467022887155,0.0,0.0,0.5702532977112846
2022-03-22,0.43053828650261444,0.0,0.0,0.5694617134973856
2022-03-23,0.43071237169368376,0.0,0.0,0.5692876283063163
2022-03-24,0.4347715756353864,0.0,0.0,0.5652284243646135
2022-03-25,0.43186215249411614,0.0,0.0,0.5681378475058839
2022-03-28,0.43208368570603956,0.0,0.0,0.5679163142939605
2022-03-29,0.43795788608787845,0.0,0.0,0.5620421139121216
2022-03-30,0.43548231719274977,0.0,0.0,0.5645176828072502
2022-03-31,0.43132636741195696,0.0,0.0,0.568673632588043
2022-04-01,0.4281832442768341,0.0,0.0,0.5718167557231659
2022-04-04,0.4326652714169883,0.0,0.0,0.5673347285830117
2022-04-05,0.42847561776257115,0.0,0.0,0.5715243822374289
2022-04-06,0.42783980090285356,0.0,0.0,0.5721601990971463
2022-04-07,0.426803305949164,0.0,0.0,0.573196694050836
2022-04-08,0.42522256828903476,0.0,0.0,0.5747774317109653
2022-04-11,0.0,0.0,0.0,1.0
2022-04-12,0.0,0.0,0.0,1.0
2022-04-13,0.0,0.0,0.0,1.0
2022-04-14,0.0,0.0,0.0,1.0
2022-04-18,0.0,0.0,0.0,1.0
2022-04-19,0.0,0.0,0.0,1.0
2022-04-20,0.0,0.0,0.0,1.0
2022-04-21,0.0,0.0,0.0,1.0
2022-04-22,0.0,0.0,0.0,1.0
2022-04-25,0.0,0.0,0.0,1.0
2022-04-26,0.0,0.0,0.0,1.0
2022-04-27,0.0,0.0,0.0,1.0
2022-04-28,0.0,0.0,0.0,1.0
2022-04-29,0.0,0.0,0.0,1.0
2022-05-02,0.0,0.0,0.0,1.0
2022-05-03,0.0,0.0,0.0,1.0
2022-05-04,0.0,0.0,0.0,1.0
2022-05-05,0.0,0.0,0.0,1.0
2022-05-06,0.0,0.0,0.0,1.0
2022-05-09,0.0,0.0,0.0,1.0
2022-05-10,0.0,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0,1.0
2022-05-12,0.0,0.0,0.0,0.0
2022-05-13,0.0,0.0,0.0,0.0
2022-05-16,0.0,0.0,0.0,0.0
2022-05-17,0.0,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,0.0
2022-05-19,0.0,0.0,0.0,1.0
2022-05-20,0.0,0.0,0.0,1.0
2022-05-23,0.0,0.0,0.0,1.0
2022-05-24,0.0,0.0,0.0,1.0
2022-05-25,0.0,0.0,0.0,1.0
2022-05-26,0.0,0.0,0.0,1.0
2022-05-27,0.0,0.0,0.0,1.0
2022-05-31,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,1.0
2022-06-02,0.0,0.0,0.0,1.0
2022-06-03,0.0,0.0,0.0,1.0
2022-06-06,0.0,0.0,0.0,0.0
2022-06-07,0.0,0.0,0.0,1.0
2022-06-08,0.0,0.0,0.0,1.0
2022-06-09,0.0,0.0,0.0,1.0
2022-06-10,0.0,0.0,0.0,1.0
2022-06-13,0.0,0.0,0.0,0.0
2022-06-14,0.0,0.0,0.0,0.0
2022-06-15,0.0,0.0,0.0,0.0
2022-06-16,0.0,0.0,0.0,1.0
2022-06-17,0.0,0.0,0.0,0.0
2022-06-21,0.0,0.0,0.0,0.0
2022-06-22,0.0,0.0,0.0,0.0
2022-06-23,0.0,0.0,0.0,0.0
2022-06-24,0.0,0.0,0.0,0.0
2022-06-27,0.0,0.0,0.0,0.0
2022-06-28,0.0,0.0,0.0,0.0
2022-06-29,0.0,0.0,0.0,0.0
2022-06-30,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,0.0,0.0
2022-07-06,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,0.0,0.0
2022-07-11,0.0,0.0,0.0,0.0
2022-07-12,0.0,0.0,0.0,0.0
2022-07-13,0.0,0.0,0.0,0.0
2022-07-14,0.0,0.0,0.0,0.0
2022-07-15,0.0,0.0,0.0,0.0
2022-07-18,0.0,0.0,0.0,0.0
2022-07-19,0.0,0.0,0.0,0.0
2022-07-20,0.0,0.0,0.0,0.0
2022-07-21,0.0,0.0,0.0,0.0
2022-07-22,0.0,0.0,0.0,0.0
2022-07-25,0.0,0.0,0.0,0.0
2022-07-26,0.0,0.0,0.0,0.0
2022-07-27,0.0,0.0,0.0,0.0
2022-07-28,0.0,0.0,0.0,0.0
2022-07-29,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,0.0
